"x"
0.999999246498554
0.999806593257205
0.897525853980172
0.897525853979598
0.965193780613953
0.982801224048199
0.965193905637106
0.923714153903755
0.900742469753324
0.999804289278612
0.988425889187737
0.959436955725715
0.959427378014028
0.999969524191594
0.99771752143962
0.999966140557053
0.708858188750836
0.998078992045621
0.708858358803148
0.995805354627812
0.963287918755279
0.999999999961216
0.997739642306039
0.516659282234354
0.521881650130974
0.999442715319758
0.648564383251472
0.997709562536454
0.63387742040519
0.989042760558473
1
0.990824432132191
0.953813532703901
0.999330935807653
0.999442715358498
0.99999999999974
0.999957361537283
0.999988453443406
0.999990721476736
0.999999934800985
0.999988453435153
0.99201275921453
0.99201275921453
1
1
0.99999947161675
0.999999999999986
0.999951734929457
0.999999999999986
0.999999471617008
0.999999999544508
0.999951734931296
0.998940748064029
0.999999985747149
0.998940748224241
0.99999973235432
0.999999732809812
0.999999999993585
1
0.999999999999999
0.999999999839447
0.999989638024008
0.999999985747043
1
0.99998942800029
0.929970777618484
0.614609035053088
0.999999914370971
0.614609002997145
0.99990643727862
0.858059336365823
0.929970777606429
0.479898713938795
0.480440147657214
0.999991366719908
0.999906428793126
0.99999994507229
0.96319788743338
0.510695803240403
0.510695803240403
0.500024403970157
0.500024403970157
0.999991576744319
0.962715213804916
0.999856427601769
0.822662595100508
0.822662595100508
0.999115375609309
1
0.999999945072278
0.995659378274482
0.985471316585468
0.984354400812327
0.999522098618052
0.999991302467162
0.99940296483096
0.940078253969116
0.902236568406648
0.999999999999994
0.999115384096751
0.719341355598723
0.813134106280741
0.953061367070149
0.999999999999999
0.992708043144931
0.994158602993213
0.996895406025798
0.758098602256805
0.999991302466955
0.843527186936219
0.957086909851279
0.956996567044936
0.992689971996643
0.999995147454576
0.860974020093037
0.999999999984428
0.923076464105249
0.999999999956305
0.999994416434672
0.518341362786966
0.770383942077925
0.518341340372362
0.86097424779237
0.99980525247429
0.95055969248041
0.999999999999793
0.999999999983546
0.999851970030233
0.902114053233301
0.770383940718871
0.999851982656149
0.968733844770784
0.999999999999979
0.902114053233301
0.999995261165239
0.999999986330983
0.975776149619252
0.802716110814498
0.978504763626022
0.973393072375723
0.999999980166788
0.999965107403751
0.470048450696537
0.472556736742619
0.972102621080193
0.999733452070638
0.499965102160067
0.500016673937978
0.999999996104669
0.999999983492662
0.500006199402601
0.500006199400114
0.99983065209324
0.999999987344207
0.999895718185117
0.973083186298689
0.998087797647376
1
0.989139989040555
0.499935400229526
0.499935428358638
0.619253799096558
0.582409195888336
0.999999999999995
0.945250844100979
0.999985722603203
0.99999225756823
0.778098008325881
0.999628649275903
0.982396047821543
0.989140824431952
0.999926153516857
0.999830665754051
0.778099611267671
0.89145743197576
0.999991265548196
0.999614960113322
0.973524634873097
0.999998873829464
0.99956228236965
0.999999983536357
0.96866265833113
0.99988608130019
0.499820083954011
0.499818361683175
0.979411445851815
0.999999974978463
0.979308079761308
0.973486002045618
0.999958219416522
0.999976925517195
0.966266236085961
0.999963911119261
0.948889195439992
0.95568920407189
0.99998572194055
0.999989321063639
0.499644604954551
0.493711851389123
0.640581660013179
0.999987406402443
0.999976924774807
0.988438021814108
0.380153246724932
0.591386942227637
0.741991387289498
0.349269860293255
0.993522308802822
0.390567159827325
0.999998612276803
0.325610602757422
0.999869621171662
0.458070989407555
0.298321933446035
0.274879731669064
0.449572668817411
0.993522314382956
0.310263092486231
0.257607876564345
0.973250330446495
0.815591402004245
0.574439235013941
0.312108498461976
0.538798264045159
0.543237622387612
0.204367864379037
0.185155228563435
0.999995168515328
0.185879575092262
0.251671231476708
0.538799150660924
0.235291849428038
0.836936573208832
0.835540246244559
0.466510612930509
0.187208531991549
0.999981496427153
0.586412649445757
0.149221816328288
0.835540230376122
0.145378740238783
0.214031203728795
0.996822175409093
0.146230601108345
0.813713773958297
0.186219634987103
0.586923861104746
0.166493951124465
0.256043562315376
0.163088832501998
0.136848641242995
0.142777761741333
0.587965862727698
0.158669810774775
0.999792171466149
0.890017159531726
0.15365637638141
0.16439810579205
0.943123924573061
0.108639815119874
0.121693551485611
0.999999999978965
0.140738205496146
0.137704985404986
0.207961887694665
0.175450216742593
0.999999999998745
0.0996110372972696
0.0995549478508143
0.924308635091015
0.140712079889919
0.993557474871449
0.22776680930617
0.99901050023026
0.0914175549204254
1
0.228547608598478
0.110747345538131
0.157760359986182
0.110608566174197
0.89000312288262
0.0896713341590761
0.14780065057726
0.12257889879194
0.433563142549067
0.103205632843002
0.0907157873143792
0.0962182922647796
0.10895573180792
0.100045013457987
0.0902603019443337
0.108487660619082
0.930882789876963
0.105653310103927
0.99998550614884
0.995088878339884
0.118129905449626
0.999934879781744
0.120694366072507
0.0928360683723449
0.0940621949476079
0.0967191258082001
0.979878312645049
0.997216889798115
0.190100458381833
0.537688663043036
0.114597524308649
0.251474713182134
0.995488140770016
0.127858003287015
0.305685946266179
0.26217948891721
0.0959412781245413
0.993288967901517
0.0885712496945509
0.117505970588779
0.269286380899336
0.095147475395402
0.0951725505474877
0.0951997296457897
0.988200006964658
0.139630313461796
